selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,89.46666666666667,89.96666666666667,60.916666666666664,61.416666666666664,0.5,0.5,5916.171507333296,1595806.861000784,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,89.96666666666667,90.73333333333333,61.416666666666664,62.18333333333333,0.7666666666666667,0.7666666666666667,7890.778750369972,1603697.639751154,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_encore,aemeath,aemeath,90.73333333333333,93.15,62.18333333333333,63.516666666666666,1.3333333333333333,1.3333333333333333,151133.4719081148,1754831.1116592688,0.0,108542.13720316622,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,93.15,93.83333333333334,63.516666666666666,64.2,0.6833333333333333,0.6833333333333333,5904.271162347281,1760735.382821616,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,93.83333333333334,94.56666666666668,64.2,64.93333333333334,0.7333333333333333,0.7333333333333333,7917.979538909435,1768653.3623605254,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,94.56666666666668,95.55000000000001,64.93333333333334,65.91666666666667,0.9833333333333333,0.9833333333333333,11440.48165476995,1780093.8440152954,0.0,0.0,False
short_wait,short_wait,,aemeath,95.55000000000001,96.05000000000001,65.91666666666667,66.41666666666667,0.5,0.5,0.0,1780093.8440152954,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,96.05000000000001,96.43333333333335,66.41666666666667,66.80000000000001,0.38333333333333336,0.38333333333333336,3939.864215012907,1784033.7082303083,0.0,0.0,False
aemeath_heavy_attack,aemeath_heavy_aemeath_charged_1,aemeath,aemeath,96.43333333333335,97.63333333333335,66.80000000000001,68.00000000000001,1.2,1.2,11047.090250517958,1795080.7984808262,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,97.63333333333335,98.31666666666669,68.00000000000001,68.68333333333335,0.6833333333333333,0.6833333333333333,5904.271162347281,1800985.0696431734,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,98.31666666666669,99.05000000000003,68.68333333333335,69.41666666666669,0.7333333333333333,0.7333333333333333,7917.979538909435,1808903.0491820828,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,99.05000000000003,100.03333333333336,69.41666666666669,70.40000000000002,0.9833333333333333,0.9833333333333333,11440.48165476995,1820343.5308368527,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_overturn,aemeath,aemeath,100.03333333333336,103.11666666666669,70.40000000000002,71.80000000000003,1.4,1.4,151139.42208060782,1971482.9529174606,0.0,108542.13720316622,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,103.11666666666669,103.88333333333335,71.80000000000003,72.56666666666669,0.7666666666666667,0.7666666666666667,7890.778750369972,1979373.7316678306,0.0,0.0,False
