selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,43.64999999999998,44.38333333333331,29.499999999999996,30.23333333333333,0.7333333333333333,0.7333333333333333,9818.294628247699,598435.2095496265,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,44.38333333333331,45.366666666666646,30.23333333333333,31.216666666666665,0.9833333333333333,0.9833333333333333,14186.197251914738,612621.4068015412,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,45.366666666666646,45.74999999999998,31.216666666666665,31.599999999999998,0.38333333333333336,0.38333333333333336,4885.431626616005,617506.8384281573,0.0,0.0,False
short_wait,short_wait,,aemeath,45.74999999999998,46.24999999999998,31.599999999999998,32.099999999999994,0.5,0.5,0.0,617506.8384281573,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_overturn,aemeath,aemeath,46.24999999999998,49.333333333333314,32.099999999999994,33.49999999999999,1.4,1.4,102157.96834037587,719664.8067685331,0.0,49337.33509234829,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,49.333333333333314,50.09999999999998,33.49999999999999,34.26666666666666,0.7666666666666667,0.7666666666666667,7890.778750369972,727555.5855189031,0.0,0.0,False
aemeath_heavy_attack,aemeath_heavy_mech_charged_1,aemeath,aemeath,50.09999999999998,51.03333333333331,34.26666666666666,35.19999999999999,0.9333333333333333,0.9333333333333333,11047.090250517958,738602.675769421,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,51.03333333333331,51.799999999999976,35.19999999999999,35.966666666666654,0.7666666666666667,0.7666666666666667,7890.778750369972,746493.4545197911,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,51.799999999999976,52.766666666666644,35.966666666666654,36.93333333333332,0.9666666666666667,0.9666666666666667,9244.017980208275,755737.4724999993,0.0,0.0,False
swap_to_mornye,transition:mornye_intro_convergence,mornye,mornye,52.766666666666644,54.59999999999998,36.93333333333332,38.76666666666666,1.8333333333333333,1.8333333333333333,3403.643783820956,759141.1162838202,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,54.59999999999998,54.59999999999998,38.76666666666666,38.76666666666666,0.0,0.0,0.0,759141.1162838202,0.0,0.0,False
lynae_tune_break,lynae_tune_break,lynae,lynae,54.59999999999998,56.19999999999998,38.76666666666666,38.76666666666666,0.0,0.0,205040.20575647807,964181.3220402983,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,56.19999999999998,57.48333333333331,38.76666666666666,40.04999999999999,1.2833333333333334,1.2833333333333334,12594.81315725069,976776.1351975489,2174.7244512775715,0.0,False
