selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
swap_to_aemeath,swap_to_aemeath,aemeath,lynae,81.09999999999997,81.09999999999997,56.64999999999999,56.64999999999999,0.0,0.0,0.0,1661570.029294946,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,81.09999999999997,81.59999999999997,56.64999999999999,57.14999999999999,0.5,0.5,6479.119865918557,1668049.1491608645,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,81.59999999999997,82.36666666666663,57.14999999999999,57.91666666666666,0.7666666666666667,0.7666666666666667,8641.619211971547,1676690.768372836,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_encore,aemeath,aemeath,82.36666666666663,84.7833333333333,57.91666666666666,59.24999999999999,1.3333333333333333,1.3333333333333333,155186.21478961955,1831876.9831624557,0.0,108542.13720316622,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,84.7833333333333,85.46666666666664,59.24999999999999,59.93333333333332,0.6833333333333333,0.6833333333333333,6466.087153544584,1838343.0703160004,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,85.46666666666664,86.19999999999997,59.93333333333332,60.66666666666666,0.7333333333333333,0.7333333333333333,8671.408268826344,1847014.4785848267,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,86.19999999999997,87.18333333333331,60.66666666666666,61.64999999999999,0.9833333333333333,0.9833333333333333,12529.091131522682,1859543.5697163495,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,87.18333333333331,87.56666666666665,61.64999999999999,62.033333333333324,0.38333333333333336,0.38333333333333336,4314.758703812143,1863858.3284201617,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,87.56666666666665,88.24999999999999,62.033333333333324,62.716666666666654,0.6833333333333333,0.6833333333333333,6466.087153544584,1870324.4155737064,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,88.24999999999999,88.98333333333332,62.716666666666654,63.44999999999999,0.7333333333333333,0.7333333333333333,8671.408268826344,1878995.8238425327,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,88.98333333333332,89.96666666666665,63.44999999999999,64.43333333333332,0.9833333333333333,0.9833333333333333,12529.091131522682,1891524.9149740555,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,89.96666666666665,90.35,64.43333333333332,64.81666666666666,0.38333333333333336,0.38333333333333336,4314.758703812143,1895839.6736778677,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,90.35,91.03333333333333,64.81666666666666,65.5,0.6833333333333333,0.6833333333333333,6466.087153544584,1902305.7608314124,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,91.03333333333333,91.76666666666667,65.5,66.23333333333333,0.7333333333333333,0.7333333333333333,8671.408268826344,1910977.1691002387,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,aemeath,91.76666666666667,91.76666666666667,66.23333333333333,66.23333333333333,0.0,0.0,0.0,1910977.1691002387,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,91.76666666666667,93.05,66.23333333333333,67.51666666666667,1.2833333333333334,1.2833333333333334,11718.86370768885,1922696.0328079276,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,lynae,93.05,93.05,67.51666666666667,67.51666666666667,0.0,0.0,0.0,1922696.0328079276,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,93.05,94.03333333333333,67.51666666666667,68.5,0.9833333333333333,0.9833333333333333,12529.091131522682,1935225.1239394504,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,94.03333333333333,94.41666666666667,68.5,68.88333333333334,0.38333333333333336,0.38333333333333336,4314.758703812143,1939539.8826432626,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_overturn,aemeath,aemeath,94.41666666666667,97.5,68.88333333333334,70.28333333333335,1.4,1.4,155192.73114580655,2094732.6137890692,0.0,108542.13720316622,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,97.5,98.26666666666667,70.28333333333335,71.05000000000001,0.7666666666666667,0.7666666666666667,8641.619211971547,2103374.2330010408,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,98.26666666666667,99.23333333333333,71.05000000000001,72.01666666666668,0.9666666666666667,0.9666666666666667,10123.624790497746,2113497.8577915384,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,99.23333333333333,100.25,72.01666666666668,73.03333333333335,1.0166666666666666,1.0166666666666666,12529.091131522682,2126026.948923061,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,100.25,100.75,73.03333333333335,73.53333333333335,0.5,0.5,6479.119865918557,2132506.0687889797,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,100.75,101.51666666666667,73.53333333333335,74.30000000000001,0.7666666666666667,0.7666666666666667,8641.619211971547,2141147.6880009514,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,101.51666666666667,102.48333333333333,74.30000000000001,75.26666666666668,0.9666666666666667,0.9666666666666667,10123.624790497746,2151271.312791449,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,102.48333333333333,103.5,75.26666666666668,76.28333333333335,1.0166666666666666,1.0166666666666666,12529.091131522682,2163800.403922972,0.0,0.0,False
swap_to_mornye,transition:mornye_intro_convergence,mornye,mornye,103.5,105.33333333333333,76.28333333333335,78.11666666666667,1.8333333333333333,1.8333333333333333,3403.643783820956,2167204.0477067926,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,105.33333333333333,105.33333333333333,78.11666666666667,78.11666666666667,0.0,0.0,0.0,2167204.0477067926,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,105.33333333333333,106.61666666666666,78.11666666666667,79.4,1.2833333333333334,1.2833333333333334,13893.58815896642,2181097.635865759,2174.7244512775715,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,106.61666666666666,106.61666666666666,79.4,79.4,0.0,0.0,0.0,2181097.635865759,0.0,0.0,False
mornye_resonance_liberation,mornye_liberation_critical_protocol,mornye,mornye,106.61666666666666,111.55,79.4,79.4,0.0,0.0,28982.172841033607,2210079.8087067925,0.0,0.0,False
mornye_basic_attack,mornye_wfo_basic_stage_1,mornye,mornye,111.55,111.89999999999999,79.4,79.75,0.35,0.35,1225.9807713126327,2211305.789478105,0.0,0.0,False
mornye_basic_attack,mornye_wfo_basic_stage_2,mornye,mornye,111.89999999999999,112.61666666666666,79.75,80.46666666666667,0.7166666666666667,0.7166666666666667,2276.6956133930717,2213582.485091498,0.0,0.0,False
swap_to_lynae,transition:lynae_intro_time_to_show_some_colors,lynae,lynae,112.61666666666666,113.94999999999999,80.46666666666667,81.8,1.3333333333333333,1.3333333333333333,10409.616397883188,2223992.1014893814,0.0,0.0,False
lynae_spark_collision,lynae_spark_collision_lv3,lynae,lynae,113.94999999999999,115.49999999999999,81.8,83.35,1.55,1.55,36392.24051037226,2260384.341999754,0.0,0.0,False
lynae_polychrome_leap,lynae_polychrome_leap_stage_1,lynae,lynae,115.49999999999999,116.24999999999999,83.35,84.1,0.75,0.75,6642.258599884347,2267026.600599638,0.0,0.0,False
lynae_polychrome_leap,lynae_polychrome_leap_stage_2,lynae,lynae,116.24999999999999,116.84999999999998,84.1,84.69999999999999,0.6,0.6,6642.258599884347,2273668.8591995225,0.0,0.0,False
